date	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47
2003-05-23	0.556604304	0.516527282	0.869249347	0.55	0.649765843	0.919291889	0.42850344	0.659429599	0.349989229	0.104363889	0.489997038	0.66	0.83634947	0.659173391	0.66	0.66	0.524088065	0.309072953	0.239193897	0.435288276	0.165664464	0.44	0.307090985	0.534837076	0.475886264	0.279304366	0.132486455	0.44	0.44	0.44	0.268456249	0.372661763	0.275123074	0.011	0.3629275	0.3288621	0.062803426	0.348120998	0.011	0.011	0.172973361	0.294807994	0.14081307	0.011	0.321901479	0.33	0
2003-05-24	4.57325583	0.905694372	5.83050625	4.477	0.377849134	3.203541695	0.10712586	0.0002852	0.087497307	0.019781893	0.021994204	0	3.000713833	0.000413305	0	0	0.003498016	0.00633165	0	0.235850701	0.000131572	0.11	0	0.02221533	0.008717505	0.025507277	0.052180402	0.11	0.11	0.11	0.009349693	0.088580179	0.067399504	0.11	0.107875896	0.108103499	0.091852137	0.055625645	0.11	0.11	0.083875265	0.09543783	0.089062408	0.11	0.096502466	0.11	0
2003-05-25	10.97992497	1.91369648	13.53580571	10.846	0.914213449	7.245125121	0	0	0	0.012236712	0.009892259	0	6.660609419	0	0	0	0.034398308	0.265922068	0.108912239	0.337559046	0.074183964	0	0.091744952	0.494858414	0.42406825	0.084492723	0.092546618	0	0	0	0.100650307	0.021419821	0.251342925	0	0	0.001896501	0.018147863	0.320808692	0	0	0.15413594	0.01456217	0.123531793	0	0.013497534	0	0
2003-05-26	0.46826002	1.4762931	0.91566003	0.341	0.237415748	0.917317009	1.821139619	0.224278006	1.487454222	0.339249931	0.50131337	0.22	1.528195889	0.22619957	0.22	0.22	0.294785609	0.072084707	0.15802548	1.670832777	0.178324318	1.87	0.184253434	0.115519714	0.045331025	0.711971313	0.298683976	1.87	1.87	1.87	0.54151454	1.496626717	0.350477422	0.572	1.655775329	1.521414294	0.584389171	0.289253356	0.572	0.572	0.43615138	1.317014387	0.463124522	0.572	1.407724163	1.54	0
2003-05-27	0.222607418	0.038817373	0.27155517	0.22	0.018543883	0.192083169	0	0	0	0	0	0	0.179514566	0	0	0	0	0	0	0.008704299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-05-28	2.483098492	0.425050232	3.304216268	2.409	0.203055523	1.854563329	0	0	0	0	0	0	1.720863772	0	0	0	0	0	0	0.083441215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-05-29	0.456778656	0.069871271	0.86841363	0.396	0.03337899	0.570911676	0	0	0	0	0	0	0.544733856	0	0	0	0	0	0	0.026413046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-05-30	4.987186525	0.863686545	6.320493934	4.895	0.412601405	3.442072003	0	0	0	0	0	0	3.175550773	0	0	0	0	0	0	0.153976055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-05-31	1.285967787	0.559289209	1.501826923	1.276	1.411727099	1.410528996	0.25161554	1.426862796	0.467529621	1.200317573	1.148494722	1.43	0.957615401	1.425453648	1.43	1.43	1.206203263	1.326007859	0.912715352	0.322704482	1.039580491	0.22	0.985630823	1.328361492	1.351278487	0.625565071	0.850544018	0.22	0.22	0.22	0.709466091	0.322815143	0.883045156	0.44	0.217875896	0.229103203	0.483873782	1.005493288	0.44	0.44	0.711697254	0.308143042	0.657750956	0.44	0.284788165	0.22	0
2003-06-01	0	0	0	0	0	0	0.135084582	0	1.057626563	3.973855872	0.677156572	0	0	0	0	0	0	3.091203551	0	0	1.677169781	0	0	2.507198084	2.356526	0	1.942643633	0	0	0	0	0	2.0934258	1.595	0	0	1.281539279	2.231179949	1.595	1.595	1.900659419	0.132273518	1.839969826	1.595	0	0	0
2003-06-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-06-03	0.07749489	1.437425555	0.161580719	0	0.409166631	0.470976573	1.821139619	0.443707605	1.487454222	0.428149391	0.737540115	0.44	0.656795545	0.445372961	0.44	0.44	0.616684241	1.667214017	1.068799994	0.861558902	0.667328115	0.88	0.955577518	3.198458227	2.62129094	0.803797089	1.800839315	0.88	0.88	0.88	0.820642221	0.834081584	2.868704709	2.464	0.815672121	0.7707586	2.138342241	2.980556369	2.464	2.464	2.712185008	0.916308467	2.662907124	2.464	0.775399014	0.77	0
2003-06-04	0.011070699	0.195702457	0.067325299	0	0.000962215	0.12579877	0.21425172	0.000570401	0.174994614	0.039563786	0.043988408	0	0.16562172	0.000826609	0	0	0.003498016	0.006615381	0	0.0983828	0.000263144	0.11	0	0.02221533	0.008717505	0.025507277	0.052180402	0.11	0.11	0.11	0.009349693	0.088580179	0.067399504	0.11	0.107875896	0.108103499	0.091852137	0.055625645	0.11	0.11	0.083875265	0.09543783	0.089062408	0.11	0.096502466	0.11	0
2003-06-05	7.144602193	17.85114966	8.424743745	6.248	2.931434297	7.090806644	22.25187211	2.582191672	19.46461762	10.03203071	8.006276881	2.53	9.951494335	2.605634759	2.53	2.53	5.195786165	10.35136948	11.0034722	10.45188275	9.339153961	10.67	9.562032234	12.69448839	12.20665799	9.232029107	10.81941672	10.67	10.67	10.67	9.245264507	10.03945727	12.06126749	11.418	10.03521763	9.562413998	10.98222647	12.23905275	11.418	11.418	11.8124836	9.665006153	11.73415764	11.418	9.516009862	9.57	0
2003-06-06	0.078334387	0.107492435	0.159410104	0.066	0.907785723	0.527822402	0.01149656	0.987433196	0.090010771	0.379913668	0.680445196	0.99	0.198892309	0.986280258	0.99	0.99	0.788384626	0.653648486	0.498690345	0.05817418	0.45076925	0	0.570254713	0.821639498	0.805549088	0.295724531	0.330535933	0	0	0	0.35660195	0.074969375	0.431664511	0.044	0	0.006637752	0.098870329	0.538806627	0.044	0.044	0.281735094	0.054616521	0.234532087	0.044	0.04724137	0	0
2003-06-07	25.91416961	8.365650375	22.46831123	27.291	33.87912046	23.44203057	1.323669777	34.56073228	8.861034045	35.06506179	30.51000577	34.65	10.80999622	34.52063563	34.65	34.65	35.27635876	39.70140744	46.31288868	4.796446143	41.81623345	0.11	43.70486175	33.953787	40.00766078	24.74807807	30.20495842	0.11	0.11	0.11	30.02603075	6.356019941	23.47760782	14.212	0.107875896	0.663019573	16.73249179	26.03842212	14.212	14.212	19.89413011	5.525809261	18.76592625	14.212	4.045881035	0.11	0
2003-06-08	0	0	0	0	0	0	0.106343182	0	0.832599635	3.26670126	0.849632978	0	0	0	0	0	0.710265951	3.696667997	2.817263254	0.204393318	2.939550903	0	2.302652733	3.62353688	3.809267804	1.182898124	2.689566728	0	0	0	1.461014793	0.299877501	2.637251104	1.683	0	0.026551008	1.60631498	2.900985543	1.683	1.683	2.268194091	0.343441754	2.15200206	1.683	0.188965482	0	0
2003-06-09	4.810066755	8.458989259	4.623324952	4.609	5.84416716	5.23972677	9.427075676	5.949696813	7.699763031	1.820665807	5.375611299	5.94	4.764962513	5.95405236	5.94	5.94	4.533794362	0.317601045	0.90849244	4.254401871	0.971674981	4.51	1.791325548	0.357666806	0.140351828	2.878652603	0.989204663	4.51	4.51	4.51	2.584788987	3.990035141	1.085132019	1.771	4.254812589	4.043259342	1.966930926	0.895572891	1.771	1.771	1.350391772	3.674017084	1.43390477	1.771	3.879684765	4.07	0
2003-06-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-06-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-06-12	0	0	0	0	0	0	0.01149656	0	0.090010771	0.358793465	0.087307122	0	0	0	0	0	0.051130936	0.583615149	0.237679598	0.008759714	0.264668266	0	0.190810092	0.775501104	0.725752171	0.050695634	0.274173464	0	0	0	0.067311583	0.012851893	0.423844164	0.066	0	0.0011379	0.063917929	0.522744579	0.066	0.066	0.285447779	0.014210689	0.241875772	0.066	0.008098521	0	0
2003-06-13	9.9544841	7.237867144	10.36840821	9.922	7.781754089	8.579110375	6.49287414	7.587147996	6.512502693	6.477105179	6.874376115	7.59	6.748250778	7.585866953	7.59	7.59	6.282310562	5.403483373	3.745782823	3.377562958	4.73234551	3.08	4.371321696	4.941994624	4.916606293	3.763912678	4.432600439	3.08	3.08	3.08	3.943384107	3.173578825	4.425806444	3.872	2.887016364	2.772758007	3.869270955	4.57886661	3.872	3.872	4.211621594	3.017793624	4.144188695	3.872	2.911970413	2.75	0
2003-06-14	12.75949645	26.42302449	12.71863619	11.913	12.27060289	13.23491602	31.33588587	12.26076567	28.23457453	17.59187529	16.82859491	12.21	14.23502169	12.28356824	12.21	12.21	13.3069841	14.90759773	16.04588209	14.79928994	15.22851585	14.85	15.36326598	14.68426138	15.19623229	14.35786923	14.28806736	14.85	14.85	14.85	14.59460834	14.37943754	13.78832902	13.013	14.02435809	13.44105116	13.29442781	14.00261325	13.013	13.013	13.48847029	13.54788754	13.39406417	13.013	13.56982263	13.42	0
2003-06-15	0.259276565	0.275177727	0.517888731	0.209	0.419566708	0.549295631	0.21425172	0.439429599	0.174994614	0.057715996	0.30870447	0.44	0.432157278	0.439173391	0.44	0.44	0.324141693	0.27168478	0.10955257	0.123304793	0.070254547	0.11	0.161247445	0.517073744	0.432785755	0.101550728	0.144075927	0.11	0.11	0.11	0.100223361	0.107858018	0.318742429	0.11	0.107875896	0.10981035	0.108185214	0.376434338	0.11	0.11	0.238011205	0.108543783	0.212594201	0.11	0.108650247	0.11	0
2003-06-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-06-17	0	0	0	0	0	0	0.126462162	0	0.990118484	3.934590428	1.138438996	0	0	0	0	0	1.140392524	4.727515495	4.504392326	0.331409166	4.167003616	0	3.683483874	4.590967259	5.023369255	1.917984816	3.527444011	0	0	0	2.366376803	0.486229947	3.234234723	1.969	0	0.043050563	1.99399464	3.583918331	1.969	1.969	2.744904663	0.493850648	2.590846481	1.969	0.306394031	0	0
2003-06-18	37.93125924	42.56183754	36.60091969	37.576	37.24513208	35.04497833	44.22731364	37.19882323	42.77480073	37.46280222	37.77443738	37.18	28.8738176	37.20727811	37.18	37.18	33.77220585	31.98232907	28.48095008	22.1013964	30.73987441	20.9	29.7960977	29.34043178	30.27817042	25.37508459	28.20034118	20.9	20.9	20.9	26.67176888	21.52907959	26.89432751	24.53	19.68414261	18.9573581	24.81595398	27.54777668	24.53	24.53	25.97992303	20.41584085	25.69203635	24.53	19.85875842	18.81	0
2003-06-19	1.961148369	1.65051757	2.261772315	1.903	1.670844358	1.969245719	1.55149656	1.6497148	1.630010771	1.864167342	1.601982746	1.65	1.618769145	1.649586695	1.65	1.65	1.383397043	1.810163134	0.891325041	0.824931881	1.241826629	0.77	1.011303033	1.953888285	1.823341038	0.837434719	1.361235479	0.77	0.77	0.77	0.871077254	0.760495281	1.597664511	1.21	0.705672121	0.663982651	1.140020609	1.704806627	1.21	1.21	1.447735104	0.736192116	1.400532087	1.21	0.688344822	0.66	0
2003-06-20	2.186397979	4.371897934	2.384388012	2.013	2.297474552	2.523349138	5.080901659	2.31741521	4.472416522	2.395081684	2.770242338	2.31	2.57466424	2.320745922	2.31	2.31	2.199767444	2.117748571	1.91516889	2.370846556	1.884380882	2.42	1.981714875	2.421731527	2.302392052	2.039463826	1.975332087	2.42	2.42	2.42	2.005592108	2.270329651	2.203302727	1.969	2.291344243	2.196396649	1.979916819	2.26805895	1.969	1.969	2.112686062	2.153175022	2.084156756	1.969	2.174354685	2.2	0
2003-06-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-06-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-06-23	5.087666465	11.72845364	5.25329403	4.653	4.965859893	5.591180477	14.10743262	4.974242033	12.79231958	8.182650048	7.108520678	4.95	6.262873516	4.985130899	4.95	4.95	5.128687183	6.823434979	5.310133136	6.516230911	5.863788929	6.71	5.256894143	7.228475978	6.882108663	5.534594389	6.514262232	6.71	6.71	6.71	5.433437601	6.252421024	7.056082875	6.809	6.328280935	6.038431346	6.549133967	7.124371257	6.809	6.809	6.960523522	6.02411471	6.930438033	6.809	5.96766504	6.05	0
2003-06-24	6.635555271	8.463776658	6.622941748	6.479	6.701113287	6.510923826	9.006411978	6.716274409	8.162384209	5.347557134	6.82206736	6.71	5.604286708	6.719092703	6.71	6.71	6.275111506	5.107336241	5.74723581	4.487605109	5.217834775	4.29	5.877829614	5.316833567	5.459345407	4.999101035	4.713154923	4.29	4.29	4.29	5.234417327	4.363364195	4.663927039	4.059	4.024192071	3.875792408	4.264736777	4.831115835	4.059	4.059	4.429971279	4.065377911	4.356313806	4.059	4.033566468	3.85	0
2003-06-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-06-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-06-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-06-28	0.81727624	0.96182072	1.104664501	0.748	0.769107827	1.020578806	0.98425172	0.770570401	0.944994614	0.81619953	0.813988408	0.77	0.892150584	0.770826609	0.77	0.77	0.722627292	0.920176079	0.706917874	0.480047238	0.698989596	0.44	0.710199125	1.061795241	1.043026858	0.54984054	0.615306005	0.44	0.44	0.44	0.575748057	0.467845768	0.712324065	0.363	0.437875896	0.442465451	0.401724809	0.808869708	0.363	0.363	0.577222835	0.452545204	0.534688254	0.363	0.457546795	0.44	0
2003-06-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-06-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-07-01	10.6854214	10.27898911	10.88659208	10.637	10.46431898	10.55243817	10.20047592	10.4491444	10.7500754	12.5839397	10.91237545	10.45	9.957392364	10.44876009	10.45	10.45	10.80574439	12.9679673	11.99351886	9.288200387	12.25486164	8.91	11.71769521	13.08516763	13.05260425	11.31262308	12.35239509	8.91	8.91	8.91	11.39634264	10.02449388	12.52110669	11.946	9.843351618	11.00701705	11.82723246	12.68005379	11.946	11.946	12.29868403	11.13233191	12.22865749	11.946	11.04994088	11	0
2003-07-02	3.682643671	2.447677492	3.352123306	3.795	5.439693093	3.938455611	1.741972481	5.599732786	2.37008617	4.505610234	4.631978948	5.61	2.454784455	5.595121031	5.61	5.61	4.919261392	4.641255768	4.004894516	1.759377415	4.284313364	1.43	4.237912996	4.344245322	4.517273241	3.187927021	3.724760089	1.43	1.43	1.43	3.475698166	1.955454015	3.563288824	2.805	1.567756945	1.79205086	2.906328072	3.772863512	2.805	2.805	3.270020316	2.092762641	3.177689137	2.805	1.988108332	1.76	0
2003-07-03	0.905134843	0.67211261	1.197833176	0.858	0.876702289	1.099121645	0.56149656	0.879144399	0.640010771	0.937840777	0.887778526	0.88	0.929381226	0.878760086	0.88	0.88	0.963931141	1.336514265	1.347937769	0.535585373	1.150765449	0.44	1.254584786	1.54817601	1.576389215	0.887970893	1.009286987	0.44	0.44	0.44	0.96702081	0.58016563	1.085305205	0.638	0.491583258	0.557586002	0.693297068	1.208930723	0.638	0.638	0.912309729	0.615546531	0.857844716	0.638	0.603990138	0.55	0
2003-07-04	1.065407224	0.993870139	1.47105267	0.99	0.689259147	1.234314216	1.033112101	0.660855601	1.327540392	2.314887432	1.143595308	0.66	1.294561156	0.661239914	0.66	0.66	1.041653004	2.617978056	2.102028047	0.986809093	2.150060992	0.88	1.842985653	2.728007271	2.757275769	1.42952162	2.096528346	0.88	0.88	0.88	1.515895919	1.072509992	2.180026296	1.639	0.985290619	1.107396352	1.603848561	2.329554303	1.639	1.639	1.970784155	1.201491792	1.904907418	1.639	1.152640384	1.1	0
2003-07-05	12.92784748	6.280381566	12.40839589	13.288	13.7665618	11.67026406	3.744182923	13.83319116	5.27521004	10.40102136	11.00805696	13.86	7.63236585	13.82114936	13.86	13.86	11.59088913	9.829469904	7.760914619	3.885951936	9.122378793	3.08	8.722282678	8.598406197	8.93198914	6.807245311	7.961841254	3.08	3.08	3.08	7.372760756	4.21109816	7.451433236	6.314	3.432586389	3.916377521	6.464932445	7.765795268	6.314	6.314	7.011530492	4.564015747	6.873033705	6.314	4.322413704	3.85	0
2003-07-06	0.564921028	0.169650404	0.800761022	0.539	0.74716117	0.791203628	0	0.768003597	0	0.010352121	0.445941656	0.77	0.508220788	0.767106867	0.77	0.77	0.519911057	0.005968683	0.03358932	0.032864906	0.029347932	0	0.152409225	0	0	0.059144906	0.004557648	0	0	0	0.068436474	0.014993875	0	0	0	0.00132755	0.012703504	0	0	0	0	0.010193519	0	0	0.009448274	0	0
2003-07-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-07-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-07-09	6.057005022	6.140667415	6.72747271	5.907	4.535685536	5.894184896	6.342636179	4.405133607	6.087464993	5.453992577	5.491145892	4.4	6.265170026	4.407439484	4.4	4.4	6.013343735	7.426946606	10.24844633	6.005514796	8.109811031	5.61	9.219600286	8.285889199	8.710372482	8.003057584	7.466122	5.61	5.61	5.61	8.286989814	6.535867862	7.298709667	6.468	6.199261642	6.954085558	6.789273383	7.528299915	6.468	6.468	6.977432397	7.076625857	6.876283043	6.468	7.101418687	6.93	0
2003-07-10	0.117035698	0.019408686	0.17502023	0.11	0.009271942	0.149501829	0	0	0	0	0	0	0.142373621	0	0	0	0	0	0	0.00690341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-07-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-07-12	0.011070699	0.195702457	0.077424094	0	0.000962215	0.14467705	0.21425172	0.000570401	0.174994614	0.053422569	0.053880667	0	0.226010764	0.000826609	0	0	0.026209011	0.309129121	0.082937246	0.196042936	0.045099177	0.22	0.067121062	0.597386336	0.5030514	0.076362371	0.126165009	0.22	0.22	0.22	0.050913219	0.183586303	0.331903222	0.055	0.217875896	0.216775949	0.056575604	0.408433305	0.055	0.055	0.224810782	0.181560843	0.191094348	0.055	0.197054191	0.22	0
2003-07-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-07-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-07-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-07-16	11.29427885	23.94113853	6.55029531	11.66	30.66825547	17.48915521	25.06745123	32.43260278	20.47436988	5.06523092	23.93989923	32.45	14.94734414	32.42478841	32.45	32.45	25.15322225	2.026976723	5.723688058	21.46917481	6.135157711	22.77	10.50700818	2.641402688	1.036511326	18.80649609	7.152240524	22.77	22.77	22.77	16.61895819	23.04201605	8.013801058	13.079	25.12279836	27.84252284	14.03583094	6.613889239	13.079	13.079	9.972769047	25.21535194	10.58952032	13.079	26.57336974	28.05	0
2003-07-17	3.022969506	1.896340847	3.234643658	3.025	2.967900466	2.972263007	1.473112101	2.966007194	1.767540392	2.761018576	2.617135179	2.97	2.300902859	2.964213734	2.97	2.97	2.670763229	2.97296906	2.25344444	1.379506321	2.487465118	1.21	2.359729412	3.088414148	3.024142855	1.987811433	2.471441295	1.21	1.21	1.21	2.078349286	1.486984086	2.635605453	2.167	1.36899798	1.550051453	2.139961185	2.765117901	2.167	2.167	2.454372109	1.66917668	2.397313511	2.167	1.611536932	1.54	0
2003-07-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-07-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-07-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-07-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-07-22	0	0	0	0	0	0	0.00574828	0	0.045005386	0.190010099	0.058491949	0	0	0	0	0	0.051130936	0.461082769	0.237679598	0.008759714	0.193299339	0	0.190810092	0.68704962	0.640201313	0.050695634	0.194757018	0	0	0	0.067311583	0.012851893	0.345064015	0	0	0.0011379	0.010888718	0.440432272	0	0	0.211610358	0.008737302	0.169594495	0	0.008098521	0	0
2003-07-23	2.387974399	6.792012677	3.12770759	2.046	1.713688761	3.359838192	8.401803317	1.667967625	7.184833045	3.030251173	3.129180509	1.65	5.573355205	1.676038196	1.65	1.65	2.495881938	2.87440074	3.17438345	7.092998731	3.025336084	7.59	3.003074561	3.757672935	3.18784078	5.598523091	4.125956034	7.59	7.59	7.59	4.830369431	7.510741433	4.812228797	5.775	8.372850052	9.265795374	5.671819246	4.546139586	5.775	5.775	5.184581023	8.406964504	5.301810422	5.775	8.750709472	9.35	0
2003-07-24	12.13922125	10.48396389	13.16541378	11.979	8.773953767	11.12780291	10.3974828	8.474848407	10.79005386	12.04558354	9.624288637	8.47	11.18459409	8.47702618	8.47	8.47	9.216447171	12.1225374	10.96274175	9.418209041	11.38722216	9.13	10.5455265	12.18781639	12.09858138	10.69614512	11.66959777	9.13	9.13	9.13	10.61384837	10.03243765	11.86632406	11.517	10.0527311	11.2082417	11.3461147	11.96286971	11.517	11.517	11.73122293	11.15434478	11.68868825	11.517	11.13631529	11.22	0
2003-07-25	1.557135168	1.195469617	1.780662227	1.529	1.73716117	1.762325347	0.96413274	1.758003597	0.787475765	0.210546687	1.217243049	1.76	1.437831745	1.757106867	1.76	1.76	1.309633574	0.32388007	0.236336261	0.87410644	0.248545289	0.88	0.499624979	0.580852667	0.439296936	0.753579835	0.297404701	0.88	0.88	0.88	0.670318635	0.90115142	0.50498114	0.407	0.985290619	1.092224348	0.468787039	0.532061016	0.407	0.407	0.467086895	0.982824538	0.455156461	0.407	1.044660109	1.1	0
2003-07-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003-07-27	20.10515366	15.22941403	20.07073855	20.273	19.31073036	18.71575991	13.75914853	19.23488438	16.07531775	24.34422107	20.5738849	19.25	15.87866124	19.22809485	19.25	19.25	22.26635844	28.53919921	32.67190465	13.87824981	29.05457057	11.88	30.16791824	28.35146876	30.36996222	23.07082304	25.7605479	11.88	11.88	11.88	24.97076179	15.38199877	24.06196422	20.262	13.10373423	14.81946041	20.96813092	25.11219243	20.262	20.262	22.59232658	16.55182319	22.1296332	20.262	15.97840369	14.63	0
2003-07-28	13.7260131	11.4520354	13.7681169	13.783	13.53833556	13.15081905	10.62897936	13.52229959	11.10006463	12.77123989	12.92261051	13.53	11.55710453	13.51884077	13.53	13.53	13.32238501	13.80615485	13.55245823	9.925039575	13.29815599	9.35	13.51678358	14.30956462	14.25377693	12.63150686	13.31324504	9.35	9.35	9.35	12.86197205	10.7139006	13.59242828	12.881	10.33705898	11.57427521	12.85171508	13.78905172	12.881	12.881	13.31728319	11.84677575	13.23065779	12.881	11.72276844	11.55	0
2003-07-29	9.948541227	8.746399225	10.06028944	9.955	9.897419359	9.707210679	8.132160258	9.895721994	7.327389594	4.512150836	7.902635597	9.9	8.704459408	9.89380043	9.9	9.9	7.769223911	3.23192189	2.042506205	7.039960087	3.27364846	7.26	3.451905724	3.3317933	2.607740948	6.0289576	4.044937522	7.26	7.26	7.26	5.331240377	7.373519826	4.644306714	5.786	8.053470569	8.952863879	5.779134275	4.328767297	5.786	5.786	5.085857134	8.236303204	5.224872536	5.786	8.542187282	9.02	0
2003-07-30	0	0	0	0	0	0	0	0	0	0.05276299	0.108814844	0	0	0	0	0	0.23303609	0.568078027	0.949416838	0.062777948	0.535121975	0	0.773508672	0.83087504	0.899610702	0.36331871	0.364604122	0	0	0	0.45211856	0.092105232	0.40044466	0	0	0.008154953	0.078035812	0.511118933	0	0	0.245572514	0.062617333	0.196813364	0	0.058039398	0	0
2003-07-31	0.637691318	0.806714389	0.830089353	0.594	1.055905746	1.008490714	1.022924324	1.099144399	2.750236969	8.509807032	2.911551314	1.1	0.864633983	1.098760086	1.1	1.1	2.551473792	9.244715497	6.911533141	1.149105237	7.473485937	0.66	5.850100686	8.989988428	9.303335435	3.490825146	7.264382117	0.66	0.66	0.66	4.097087785	1.430845172	7.202620325	5.456	0.765290619	0.938601868	5.117460975	7.685348538	5.456	5.456	6.527114204	1.70945923	6.31444127	5.456	1.297073813	0.88	0
2003-08-01	8.604131537	5.805750876	8.66013983	8.723	8.975721458	8.421672707	4.505034398	9.008591984	3.719892287	1.158327818	6.245705519	9.02	7.064302504	9.003467812	9.02	9.02	6.90607354	0.984836744	1.84605324	5.239854675	1.719789242	5.39	3.081871795	1.259098263	1.002153139	3.92715967	1.53910224	5.39	5.39	5.39	3.717378527	4.832953055	1.732474944	2.167	4.858988916	4.604448695	2.500268492	1.612381583	2.167	2.167	1.900527715	4.297162653	1.953436562	2.167	4.509320218	4.62	0
