date	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47
2004-07-16	12.32	12.32	12.8	14.3	14.3	12.89	13.76	14.3	13.76	14.66	14.3	14.3	12.89	14.3	14.3	14.3	14.3	14.66	15.09	15.88	15.09	15.88	15.09	13.22	13.22	15.62	14.66	15.88	15.88	15.88	15.62	15.88	14.87	14.87	14.5	14.5	14.87	14.87	14.87	14.87	14.87	14.5	14.87	14.87	14.5	14.5	14.5
2004-07-17	16.83	16.83	17.2	18.7	18.7	17.34	18.15	18.7	18.15	18.73	18.7	18.7	17.34	18.7	18.7	18.7	18.7	18.73	19.07	19.88	19.07	19.88	19.07	17.6	17.6	19.71	18.73	19.88	19.88	19.88	19.71	19.88	16.76	16.76	16.4	16.4	16.76	16.76	16.76	16.76	16.76	16.4	16.76	16.76	16.4	16.4	16.4
2004-07-18	16.01	16.01	16.4	17.9	17.9	16.53	17.35	17.9	17.35	18.33	17.9	17.9	16.53	17.9	17.9	17.9	17.9	18.33	18.62	19.38	18.62	19.38	18.62	16.81	16.81	19.2	18.33	19.38	19.38	19.38	19.2	19.38	17.55	17.55	17.2	17.2	17.55	17.55	17.55	17.55	17.55	17.2	17.55	17.55	17.2	17.2	17.2
2004-07-19	13.96	13.96	14.4	15.9	15.9	14.51	15.36	15.9	15.36	16.65	15.9	15.9	14.51	15.9	15.9	15.9	15.9	16.65	17.09	17.63	17.09	17.63	17.09	14.82	14.82	17.79	16.65	17.63	17.63	17.63	17.79	17.63	16.66	16.66	16.3	16.3	16.66	16.66	16.66	16.66	16.66	16.3	16.66	16.66	16.3	16.3	16.3
2004-07-20	17.34	17.34	17.7	19.2	19.2	17.84	18.65	19.2	18.65	19.62	19.2	19.2	17.84	19.2	19.2	19.2	19.2	19.62	20.08	19.38	20.08	19.38	20.08	18.1	18.1	20.87	19.62	19.38	19.38	19.38	20.87	19.38	18.85	18.85	18.5	18.5	18.85	18.85	18.85	18.85	18.85	18.5	18.85	18.85	18.5	18.5	18.5
2004-07-21	15.91	15.91	16.3	17.8	17.8	16.43	17.25	17.8	17.25	17.84	17.8	17.8	16.43	17.8	17.8	17.8	17.8	17.84	18.36	19.13	18.36	19.13	18.36	16.71	16.71	19.18	17.84	19.13	19.13	19.13	19.18	19.13	17.75	17.75	17.4	17.4	17.75	17.75	17.75	17.75	17.75	17.4	17.75	17.75	17.4	17.4	17.4
2004-07-22	16.93	16.93	17.3	18.8	18.8	17.44	18.25	18.8	18.25	18.83	18.8	18.8	17.44	18.8	18.8	18.8	18.8	18.83	19.26	20.25	19.26	20.25	19.26	17.7	17.7	20.01	18.83	20.25	20.25	20.25	20.01	20.25	17.85	17.85	17.5	17.5	17.85	17.85	17.85	17.85	17.85	17.5	17.85	17.85	17.5	17.5	17.5
2004-07-23	16.93	16.93	17.3	18.8	18.8	17.44	18.25	18.8	18.25	18.83	18.8	18.8	17.44	18.8	18.8	18.8	18.8	18.83	19.43	20.25	19.43	20.25	19.43	17.7	17.7	20.35	18.83	20.25	20.25	20.25	20.35	20.25	18.25	18.25	17.9	17.9	18.25	18.25	18.25	18.25	18.25	17.9	18.25	18.25	17.9	17.9	17.9
2004-07-24	12.93	12.93	13.4	14.9	14.9	13.5	14.36	14.9	14.36	15.76	14.9	14.9	13.5	14.9	14.9	14.9	14.9	15.76	16.37	16	16.37	16	16.37	13.82	13.82	17.13	15.76	16	16	16	17.13	16	16.76	16.76	16.4	16.4	16.76	16.76	16.76	16.76	16.76	16.4	16.76	16.76	16.4	16.4	16.4
2004-07-25	12.21	12.21	12.7	14.2	14.2	12.79	13.66	14.2	13.66	15.26	14.2	14.2	12.79	14.2	14.2	14.2	14.2	15.26	15.76	15.75	15.76	15.75	15.76	13.12	13.12	16.39	15.26	15.75	15.75	15.75	16.39	15.75	16.07	16.07	15.7	15.7	16.07	16.07	16.07	16.07	16.07	15.7	16.07	16.07	15.7	15.7	15.7
2004-07-26	9.44	9.44	10	11.5	11.5	10.06	10.96	11.5	10.96	12.68	11.5	11.5	10.06	11.5	11.5	11.5	11.5	12.68	13.05	12.25	13.05	12.25	13.05	10.43	10.43	13.48	12.68	12.25	12.25	12.25	13.48	12.25	12.79	12.79	12.4	12.4	12.79	12.79	12.79	12.79	12.79	12.4	12.79	12.79	12.4	12.4	12.4
2004-07-27	6.98	6.98	7.6	9.1	9.1	7.63	8.56	9.1	8.56	10.2	9.1	9.1	7.63	9.1	9.1	9.1	9.1	10.2	10.68	9.63	10.68	9.63	10.68	8.04	8.04	11.07	10.2	9.63	9.63	9.63	11.07	9.63	11	11	10.6	10.6	11	11	11	11	11	10.6	11	11	10.6	10.6	10.6
2004-07-28	8.21	8.21	8.8	10.3	10.3	8.85	9.76	10.3	9.76	11.29	10.3	10.3	8.85	10.3	10.3	10.3	10.3	11.29	12.04	10.88	12.04	10.88	12.04	9.24	9.24	12.73	11.29	10.88	10.88	10.88	12.73	10.88	11.3	11.3	10.9	10.9	11.3	11.3	11.3	11.3	11.3	10.9	11.3	11.3	10.9	10.9	10.9
2004-07-29	11.09	11.09	11.6	13.1	13.1	11.68	12.56	13.1	12.56	13.97	13.1	13.1	11.68	13.1	13.1	13.1	13.1	13.97	14.6	13.88	14.6	13.88	14.6	12.03	12.03	15.34	13.97	13.88	13.88	13.88	15.34	13.88	12.89	12.89	12.5	12.5	12.89	12.89	12.89	12.89	12.89	12.5	12.89	12.89	12.5	12.5	12.5
2004-07-30	14.37	14.37	14.8	16.3	16.3	14.91	15.75	16.3	15.75	16.35	16.3	16.3	14.91	16.3	16.3	16.3	16.3	16.35	17.05	16.63	17.05	16.63	17.05	15.21	15.21	17.91	16.35	16.63	16.63	16.63	17.91	16.63	15.27	15.27	14.9	14.9	15.27	15.27	15.27	15.27	15.27	14.9	15.27	15.27	14.9	14.9	14.9
2004-07-31	16.11	16.11	16.5	18	18	16.63	17.45	18	17.45	17.64	18	18	16.63	18	18	18	18	17.64	18.4	17.63	18.4	17.63	18.4	16.91	16.91	19.47	17.64	17.63	17.63	17.63	19.47	17.63	16.36	16.36	16	16	16.36	16.36	16.36	16.36	16.36	16	16.36	16.36	16	16	16
2004-08-01	15.09	15.09	15.5	17	17	15.62	16.45	17	16.45	17.74	17	17	15.62	17	17	17	17	17.74	18.05	17.25	18.05	17.25	18.05	15.91	15.91	18.64	17.74	17.25	17.25	17.25	18.64	17.25	16.07	16.07	15.7	15.7	16.07	16.07	16.07	16.07	16.07	15.7	16.07	16.07	15.7	15.7	15.7
2004-08-02	14.78	14.78	15.2	16.7	16.7	15.32	16.15	16.7	16.15	17.04	16.7	16.7	15.32	16.7	16.7	16.7	16.7	17.04	17.72	17.5	17.72	17.5	17.72	15.61	15.61	18.68	17.04	17.5	17.5	17.5	18.68	17.5	16.36	16.36	16	16	16.36	16.36	16.36	16.36	16.36	16	16.36	16.36	16	16	16
2004-08-03	14.88	14.88	15.3	16.8	16.8	15.42	16.25	16.8	16.25	16.65	16.8	16.8	15.42	16.8	16.8	16.8	16.8	16.65	17.57	17.88	17.57	17.88	17.57	15.71	15.71	18.78	16.65	17.88	17.88	17.88	18.78	17.88	15.77	15.77	15.4	15.4	15.77	15.77	15.77	15.77	15.77	15.4	15.77	15.77	15.4	15.4	15.4
2004-08-04	15.6	15.6	16	17.5	17.5	16.12	16.95	17.5	16.95	17.84	17.5	17.5	16.12	17.5	17.5	17.5	17.5	17.84	18.72	17.13	18.72	17.13	18.72	16.41	16.41	19.91	17.84	17.13	17.13	17.13	19.91	17.13	15.77	15.77	15.4	15.4	15.77	15.77	15.77	15.77	15.77	15.4	15.77	15.77	15.4	15.4	15.4
2004-08-05	16.21	16.21	16.6	18.1	18.1	16.73	17.55	18.1	17.55	19.13	18.1	18.1	16.73	18.1	18.1	18.1	18.1	19.13	19.8	19.25	19.8	19.25	19.8	17.01	17.01	20.81	19.13	19.25	19.25	19.25	20.81	19.25	17.95	17.95	17.6	17.6	17.95	17.95	17.95	17.95	17.95	17.6	17.95	17.95	17.6	17.6	17.6
2004-08-06	15.8	15.8	16.2	17.7	17.7	16.33	17.15	17.7	17.15	17.94	17.7	17.7	16.33	17.7	17.7	17.7	17.7	17.94	18.78	17.88	18.78	17.88	18.78	16.61	16.61	19.93	17.94	17.88	17.88	17.88	19.93	17.88	17.55	17.55	17.2	17.2	17.55	17.55	17.55	17.55	17.55	17.2	17.55	17.55	17.2	17.2	17.2
2004-08-07	15.19	15.19	15.6	17.1	17.1	15.72	16.55	17.1	16.55	17.64	17.1	17.1	15.72	17.1	17.1	17.1	17.1	17.64	18.44	17.38	18.44	17.38	18.44	16.01	16.01	19.55	17.64	17.38	17.38	17.38	19.55	17.38	16.96	16.96	16.6	16.6	16.96	16.96	16.96	16.96	16.96	16.6	16.96	16.96	16.6	16.6	16.6
2004-08-08	14.67	14.67	15.1	16.6	16.6	15.21	16.05	16.6	16.05	17.54	16.6	16.6	15.21	16.6	16.6	16.6	16.6	17.54	18.14	17	18.14	17	18.14	15.51	15.51	19.03	17.54	17	17	17	19.03	17	17.06	17.06	16.7	16.7	17.06	17.06	17.06	17.06	17.06	16.7	17.06	17.06	16.7	16.7	16.7
2004-08-09	14.78	14.78	15.2	16.7	16.7	15.32	16.15	16.7	16.15	17.94	16.7	16.7	15.32	16.7	16.7	16.7	16.7	17.94	18.4	17.25	18.4	17.25	18.4	15.61	15.61	19.16	17.94	17.25	17.25	17.25	19.16	17.25	16.76	16.76	16.4	16.4	16.76	16.76	16.76	16.76	16.76	16.4	16.76	16.76	16.4	16.4	16.4
2004-08-10	15.39	15.39	15.8	17.3	17.3	15.92	16.75	17.3	16.75	18.43	17.3	17.3	15.92	17.3	17.3	17.3	17.3	18.43	19.05	18.88	19.05	18.88	19.05	16.21	16.21	19.97	18.43	18.88	18.88	18.88	19.97	18.88	18.25	18.25	17.9	17.9	18.25	18.25	18.25	18.25	18.25	17.9	18.25	18.25	17.9	17.9	17.9
2004-08-11	16.52	16.52	16.9	18.4	18.4	17.03	17.85	18.4	17.85	19.23	18.4	18.4	17.03	18.4	18.4	18.4	18.4	19.23	19.84	18.63	19.84	18.63	19.84	17.31	17.31	20.79	19.23	18.63	18.63	18.63	20.79	18.63	19.64	19.64	19.3	19.3	19.64	19.64	19.64	19.64	19.64	19.3	19.64	19.64	19.3	19.3	19.3
2004-08-12	17.96	17.96	18.3	19.8	19.8	18.45	19.25	19.8	19.25	20.32	19.8	19.8	18.45	19.8	19.8	19.8	19.8	20.32	20.7	21.63	20.7	21.63	20.7	18.7	18.7	21.43	20.32	21.63	21.63	21.63	21.43	21.63	19.84	19.84	19.5	19.5	19.84	19.84	19.84	19.84	19.84	19.5	19.84	19.84	19.5	19.5	19.5
2004-08-13	9.14	9.14	9.7	11.2	11.2	9.76	10.66	11.2	10.66	12.88	11.2	11.2	9.76	11.2	11.2	11.2	11.2	12.88	13.32	12.75	13.32	12.75	13.32	10.13	10.13	13.83	12.88	12.75	12.75	12.75	13.83	12.75	14.38	14.38	14	14	14.38	14.38	14.38	14.38	14.38	14	14.38	14.38	14	14	14
2004-08-14	8.21	8.21	8.8	10.3	10.3	8.85	9.76	10.3	9.76	10.99	10.3	10.3	8.85	10.3	10.3	10.3	10.3	10.99	11.5	10.88	11.5	10.88	11.5	9.24	9.24	11.94	10.99	10.88	10.88	10.88	11.94	10.88	12.69	12.69	12.3	12.3	12.69	12.69	12.69	12.69	12.69	12.3	12.69	12.69	12.3	12.3	12.3
2004-08-15	10.98	10.98	11.5	13	13	11.58	12.46	13	12.46	13.57	13	13	11.58	13	13	13	13	13.57	13.98	13.13	13.98	13.13	13.98	11.93	11.93	14.48	13.57	13.13	13.13	13.13	14.48	13.13	13.98	13.98	13.6	13.6	13.98	13.98	13.98	13.98	13.98	13.6	13.98	13.98	13.6	13.6	13.6
2004-08-16	13.34	13.34	13.8	15.3	15.3	13.9	14.76	15.3	14.76	15.56	15.3	15.3	13.9	15.3	15.3	15.3	15.3	15.56	16	16	16	16	16	14.22	14.22	16.58	15.56	16	16	16	16.58	16	14.38	14.38	14	14	14.38	14.38	14.38	14.38	14.38	14	14.38	14.38	14	14	14
2004-08-17	16.01	16.01	16.4	17.9	17.9	16.53	17.35	17.9	17.35	18.04	17.9	17.9	16.53	17.9	17.9	17.9	17.9	18.04	18.48	18.38	18.48	18.38	18.48	16.81	16.81	19.22	18.04	18.38	18.38	18.38	19.22	18.38	16.96	16.96	16.6	16.6	16.96	16.96	16.96	16.96	16.96	16.6	16.96	16.96	16.6	16.6	16.6
2004-08-18	17.34	17.34	17.7	19.2	19.2	17.84	18.65	19.2	18.65	19.72	19.2	19.2	17.84	19.2	19.2	19.2	19.2	19.72	20.09	19.63	20.09	19.63	20.09	18.1	18.1	20.78	19.72	19.63	19.63	19.63	20.78	19.63	17.26	17.26	16.9	16.9	17.26	17.26	17.26	17.26	17.26	16.9	17.26	17.26	16.9	16.9	16.9
2004-08-19	16.83	16.83	17.2	18.7	18.7	17.34	18.15	18.7	18.15	19.33	18.7	18.7	17.34	18.7	18.7	18.7	18.7	19.33	19.91	20.13	19.91	20.13	19.91	17.6	17.6	20.83	19.33	20.13	20.13	20.13	20.83	20.13	17.85	17.85	17.5	17.5	17.85	17.85	17.85	17.85	17.85	17.5	17.85	17.85	17.5	17.5	17.5
2004-08-20	10.16	10.16	10.7	12.2	12.2	10.77	11.66	12.2	11.66	12.68	12.2	12.2	10.77	12.2	12.2	12.2	12.2	12.68	13.21	11.88	13.21	11.88	13.21	11.13	11.13	13.81	12.68	11.88	11.88	11.88	13.81	11.88	14.08	14.08	13.7	13.7	14.08	14.08	14.08	14.08	14.08	13.7	14.08	14.08	13.7	13.7	13.7
2004-08-21	7.6	7.6	8.2	9.7	9.7	8.24	9.16	9.7	9.16	10.5	9.7	9.7	8.24	9.7	9.7	9.7	9.7	10.5	10.99	9.75	10.99	9.75	10.99	8.64	8.64	11.4	10.5	9.75	9.75	9.75	11.4	9.75	11.7	11.7	11.3	11.3	11.7	11.7	11.7	11.7	11.7	11.3	11.7	11.7	11.3	11.3	11.3
2004-08-22	6.88	6.88	7.5	9	9	7.53	8.46	9	8.46	9.9	9	9	7.53	9	9	9	9	9.9	10.4	9.38	10.4	9.38	10.4	7.94	7.94	10.81	9.9	9.38	9.38	9.38	10.81	9.38	10.8	10.8	10.4	10.4	10.8	10.8	10.8	10.8	10.8	10.4	10.8	10.8	10.4	10.4	10.4
2004-08-23	10.16	10.16	10.7	12.2	12.2	10.77	11.66	12.2	11.66	12.58	12.2	12.2	10.77	12.2	12.2	12.2	12.2	12.58	13.11	11.88	13.11	11.88	13.11	11.13	11.13	13.71	12.58	11.88	11.88	11.88	13.71	11.88	10.21	10.21	9.8	9.8	10.21	10.21	10.21	10.21	10.21	9.8	10.21	10.21	9.8	9.8	9.8
2004-08-24	12.21	12.21	12.7	14.2	14.2	12.79	13.66	14.2	13.66	13.37	14.2	14.2	12.79	14.2	14.2	14.2	14.2	13.37	14	12.13	14	12.13	14	13.12	13.12	14.71	13.37	12.13	12.13	12.13	14.71	12.13	11.6	11.6	11.2	11.2	11.6	11.6	11.6	11.6	11.6	11.2	11.6	11.6	11.2	11.2	11.2
2004-08-25	9.14	9.14	9.7	11.2	11.2	9.76	10.66	11.2	10.66	12.68	11.2	11.2	9.76	11.2	11.2	11.2	11.2	12.68	12.97	11.63	12.97	11.63	12.97	10.13	10.13	13.32	12.68	11.63	11.63	11.63	13.32	11.63	12.99	12.99	12.6	12.6	12.99	12.99	12.99	12.99	12.99	12.6	12.99	12.99	12.6	12.6	12.6
2004-08-26	7.19	7.19	7.8	9.3	9.3	7.84	8.76	9.3	8.76	9.7	9.3	9.3	7.84	9.3	9.3	9.3	9.3	9.7	10.43	10	10.43	10	10.43	8.24	8.24	11.07	9.7	10	10	10	11.07	10	11.6	11.6	11.2	11.2	11.6	11.6	11.6	11.6	11.6	11.2	11.6	11.6	11.2	11.2	11.2
2004-08-27	7.8	7.8	8.4	9.9	9.9	8.44	9.36	9.9	9.36	10.58	9.9	9.9	8.44	9.9	9.9	9.9	9.9	10.58	11.14	10.25	11.14	10.25	11.14	8.84	8.84	11.7	10.58	10.25	10.25	10.25	11.7	10.25	11.9	11.9	11.5	11.5	11.9	11.9	11.9	11.9	11.9	11.5	11.9	11.9	11.5	11.5	11.5
2004-08-28	11.09	11.09	11.6	13.1	13.1	11.68	12.56	13.1	12.56	13.46	13.1	13.1	11.68	13.1	13.1	13.1	13.1	13.46	13.7	18.25	13.7	18.25	13.7	12.03	12.03	14.41	13.46	18.25	18.25	18.25	14.41	18.25	12.89	12.89	12.5	12.5	12.89	12.89	12.89	12.89	12.89	12.5	12.89	12.89	12.5	12.5	12.5
2004-08-29	12.01	12.01	12.5	14	14	12.59	13.46	14	13.46	14.3	14	14	12.59	14	14	14	14	14.3	14.5	13.13	14.5	13.13	14.5	12.92	12.92	15.23	14.3	13.13	13.13	13.13	15.23	13.13	13.09	13.09	12.7	12.7	13.09	13.09	13.09	13.09	13.09	12.7	13.09	13.09	12.7	12.7	12.7
2004-08-30	9.03	9.03	9.6	11.1	11.1	9.66	10.56	11.1	10.56	11.89	11.1	11.1	9.66	11.1	11.1	11.1	11.1	11.89	12.58	12	12.58	12	12.58	10.03	10.03	13.23	11.89	12	12	12	13.23	12	12.99	12.99	12.6	12.6	12.99	12.99	12.99	12.99	12.99	12.6	12.99	12.99	12.6	12.6	12.6
2004-08-31	6.67	6.67	7.3	8.8	8.8	7.33	8.26	8.8	8.26	9.64	8.8	8.8	7.33	8.8	8.8	8.8	8.8	9.64	10.36	10	10.36	10	10.36	7.74	7.74	10.92	9.64	10	10	10	10.92	10	11.1	11.1	10.7	10.7	11.1	11.1	11.1	11.1	11.1	10.7	11.1	11.1	10.7	10.7	10.7
2004-09-01	8.21	8.21	8.8	10.3	10.3	8.85	9.76	10.3	9.76	12.28	10.3	10.3	8.85	10.3	10.3	10.3	10.3	12.28	12.3	10.13	12.3	10.13	12.3	9.24	9.24	12.36	12.28	10.13	10.13	10.13	12.36	10.13	9.81	9.81	9.4	9.4	9.81	9.81	9.81	9.81	9.81	9.4	9.81	9.81	9.4	9.4	9.4
2004-09-02	10.98	10.98	11.5	13	13	11.58	12.46	13	12.46	13.87	13	13	11.58	13	13	13	13	13.87	14.54	13.63	14.54	13.63	14.54	11.93	11.93	15.31	13.87	13.63	13.63	13.63	15.31	13.63	11.4	11.4	11	11	11.4	11.4	11.4	11.4	11.4	11	11.4	11.4	11	11	11
2004-09-03	13.96	13.96	14.4	15.9	15.9	14.51	15.36	15.9	15.36	15.66	15.9	15.9	14.51	15.9	15.9	15.9	15.9	15.66	16.25	16	16.25	16	16.25	14.82	14.82	16.98	15.66	16	16	16	16.98	16	13.29	13.29	12.9	12.9	13.29	13.29	13.29	13.29	13.29	12.9	13.29	13.29	12.9	12.9	12.9
2004-09-04	13.96	13.96	14.4	15.9	15.9	14.51	15.36	15.9	15.36	16.45	15.9	15.9	14.51	15.9	15.9	15.9	15.9	16.45	17	15.75	17	15.75	17	14.82	14.82	17.81	16.45	15.75	15.75	15.75	17.81	15.75	14.18	14.18	13.8	13.8	14.18	14.18	14.18	14.18	14.18	13.8	14.18	14.18	13.8	13.8	13.8
2004-09-05	12.52	12.52	13	14.5	14.5	13.09	13.96	14.5	13.96	14.96	14.5	14.5	13.09	14.5	14.5	14.5	14.5	14.96	15.81	15.13	15.81	15.13	15.81	13.42	13.42	16.8	14.96	15.13	15.13	15.13	16.8	15.13	14.18	14.18	13.8	13.8	14.18	14.18	14.18	14.18	14.18	13.8	14.18	14.18	13.8	13.8	13.8
2004-09-06	12.83	12.83	13.3	14.8	14.8	13.4	14.26	14.8	14.26	15.76	14.8	14.8	13.4	14.8	14.8	14.8	14.8	15.76	16.47	16.13	16.47	16.13	16.47	13.72	13.72	17.34	15.76	16.13	16.13	16.13	17.34	16.13	16.07	16.07	15.7	15.7	16.07	16.07	16.07	16.07	16.07	15.7	16.07	16.07	15.7	15.7	15.7
2004-09-07	13.55	13.55	14	15.5	15.5	14.1	14.96	15.5	14.96	15.56	15.5	15.5	14.1	15.5	15.5	15.5	15.5	15.56	16.34	16.13	16.34	16.13	16.34	14.42	14.42	17.28	15.56	16.13	16.13	16.13	17.28	16.13	12.99	12.99	12.6	12.6	12.99	12.99	12.99	12.99	12.99	12.6	12.99	12.99	12.6	12.6	12.6
2004-09-08	10.26	10.26	10.8	12.3	12.3	10.87	11.76	12.3	11.76	13.67	12.3	12.3	10.87	12.3	12.3	12.3	12.3	13.67	14.26	14	14.26	14	14.26	11.23	11.23	14.94	13.67	14	14	14	14.94	14	13.19	13.19	12.8	12.8	13.19	13.19	13.19	13.19	13.19	12.8	13.19	13.19	12.8	12.8	12.8
2004-09-09	7.91	7.91	8.5	10	10	8.54	9.46	10	9.46	11.39	10	10	8.54	10	10	10	10	11.39	12.03	11.88	12.03	11.88	12.03	8.94	8.94	12.62	11.39	11.88	11.88	11.88	12.62	11.88	10.8	10.8	10.4	10.4	10.8	10.8	10.8	10.8	10.8	10.4	10.8	10.8	10.4	10.4	10.4
2004-09-10	11.19	11.19	11.7	13.2	13.2	11.78	12.66	13.2	12.66	12.48	13.2	13.2	11.78	13.2	13.2	13.2	13.2	12.48	12.8	13.38	12.8	13.38	12.8	12.13	12.13	13.18	12.48	13.38	13.38	13.38	13.18	13.38	9.12	9.12	8.7	8.7	9.12	9.12	9.12	9.12	9.12	8.7	9.12	9.12	8.7	8.7	8.7
2004-09-11	13.34	13.34	13.8	15.3	15.3	13.9	14.76	15.3	14.76	13.87	15.3	15.3	13.9	15.3	15.3	15.3	15.3	13.87	14.47	15.13	14.47	15.13	14.47	14.22	14.22	15.17	13.87	15.13	15.13	15.13	15.17	15.13	10.41	10.41	10	10	10.41	10.41	10.41	10.41	10.41	10	10.41	10.41	10	10	10
2004-09-12	9.44	9.44	10	11.5	11.5	10.06	10.96	11.5	10.96	11.79	11.5	11.5	10.06	11.5	11.5	11.5	11.5	11.79	12.34	12.5	12.34	12.5	12.34	10.43	10.43	12.84	11.79	12.5	12.5	12.5	12.84	12.5	11.2	11.2	10.8	10.8	11.2	11.2	11.2	11.2	11.2	10.8	11.2	11.2	10.8	10.8	10.8
2004-09-13	7.8	7.8	8.4	9.9	9.9	8.44	9.36	9.9	9.36	10.6	9.9	9.9	8.44	9.9	9.9	9.9	9.9	10.6	10.93	11.38	10.93	11.38	10.93	8.84	8.84	11.17	10.6	11.38	11.38	11.38	11.17	11.38	9.71	9.71	9.3	9.3	9.71	9.71	9.71	9.71	9.71	9.3	9.71	9.71	9.3	9.3	9.3
2004-09-14	13.03	13.03	13.5	15	15	13.6	14.46	15	14.46	15.26	15	15	13.6	15	15	15	15	15.26	15.75	15.63	15.75	15.63	15.75	13.92	13.92	16.38	15.26	15.63	15.63	15.63	16.38	15.63	12.59	12.59	12.2	12.2	12.59	12.59	12.59	12.59	12.59	12.2	12.59	12.59	12.2	12.2	12.2
2004-09-15	7.5	7.5	8.1	9.6	9.6	8.14	9.06	9.6	9.06	10.69	9.6	9.6	8.14	9.6	9.6	9.6	9.6	10.69	11.18	10.63	11.18	10.63	11.18	8.54	8.54	11.59	10.69	10.63	10.63	10.63	11.59	10.63	12.29	12.29	11.9	11.9	12.29	12.29	12.29	12.29	12.29	11.9	12.29	12.29	11.9	11.9	11.9
2004-09-16	5.24	5.24	5.9	7.4	7.4	5.92	6.87	7.4	6.87	8.61	7.4	7.4	5.92	7.4	7.4	7.4	7.4	8.61	9.3	7.88	9.3	7.88	9.3	6.35	6.35	9.88	8.61	7.88	7.88	7.88	9.88	7.88	8.72	8.72	8.3	8.3	8.72	8.72	8.72	8.72	8.72	8.3	8.72	8.72	8.3	8.3	8.3
2004-09-17	6.37	6.37	7	8.5	8.5	7.03	7.96	8.5	7.96	9.31	8.5	8.5	7.03	8.5	8.5	8.5	8.5	9.31	9.93	8.25	9.93	8.25	9.93	7.44	7.44	10.44	9.31	8.25	8.25	8.25	10.44	8.25	7.33	7.33	6.9	6.9	7.33	7.33	7.33	7.33	7.33	6.9	7.33	7.33	6.9	6.9	6.9
2004-09-18	10.47	10.47	11	12.5	12.5	11.07	11.96	12.5	11.96	11.89	12.5	12.5	11.07	12.5	12.5	12.5	12.5	11.89	12.39	12	12.39	12	12.39	11.43	11.43	12.84	11.89	12	12	12	12.84	12	8.12	8.12	7.7	7.7	8.12	8.12	8.12	8.12	8.12	7.7	8.12	8.12	7.7	7.7	7.7
2004-09-19	10.16	10.16	10.7	12.2	12.2	10.77	11.66	12.2	11.66	12.18	12.2	12.2	10.77	12.2	12.2	12.2	12.2	12.18	12.79	13	12.79	13	12.79	11.13	11.13	13.36	12.18	13	13	13	13.36	13	10.51	10.51	10.1	10.1	10.51	10.51	10.51	10.51	10.51	10.1	10.51	10.51	10.1	10.1	10.1
2004-09-20	8.62	8.62	9.2	10.7	10.7	9.25	10.16	10.7	10.16	11.69	10.7	10.7	9.25	10.7	10.7	10.7	10.7	11.69	12.15	12.13	12.15	12.13	12.15	9.64	9.64	12.56	11.69	12.13	12.13	12.13	12.56	12.13	12.59	12.59	12.2	12.2	12.59	12.59	12.59	12.59	12.59	12.2	12.59	12.59	12.2	12.2	12.2
2004-09-21	4.83	4.83	5.5	7	7	5.51	6.47	7	6.47	8.51	7	7	5.51	7	7	7	7	8.51	9.23	8.38	9.23	8.38	9.23	5.95	5.95	9.82	8.51	8.38	8.38	8.38	9.82	8.38	9.91	9.91	9.5	9.5	9.91	9.91	9.91	9.91	9.91	9.5	9.91	9.91	9.5	9.5	9.5
2004-09-22	1.65	1.65	2.4	3.9	3.9	2.38	3.37	3.9	3.37	5.44	3.9	3.9	2.38	3.9	3.9	3.9	3.9	5.44	6.21	5.38	6.21	5.38	6.21	2.86	2.86	6.69	5.44	5.38	5.38	5.38	6.69	5.38	7.23	7.23	6.8	6.8	7.23	7.23	7.23	7.23	7.23	6.8	7.23	7.23	6.8	6.8	6.8
2004-09-23	4.62	4.62	5.3	6.8	6.8	5.31	6.27	6.8	6.27	7.32	6.8	6.8	5.31	6.8	6.8	6.8	6.8	7.32	8	6.25	8	6.25	8	5.75	5.75	8.34	7.32	6.25	6.25	6.25	8.34	6.25	8.72	8.72	8.3	8.3	8.72	8.72	8.72	8.72	8.72	8.3	8.72	8.72	8.3	8.3	8.3
2004-09-24	1.44	1.44	2.2	3.7	3.7	2.18	3.17	3.7	3.17	4.64	3.7	3.7	2.18	3.7	3.7	3.7	3.7	4.64	5.17	3.13	5.17	3.13	5.17	2.66	2.66	5.61	4.64	3.13	3.13	3.13	5.61	3.13	5.64	5.64	5.2	5.2	5.64	5.64	5.64	5.64	5.64	5.2	5.64	5.64	5.2	5.2	5.2
2004-09-25	2.67	2.67	3.4	4.9	4.9	3.39	4.37	4.9	4.37	5.53	4.9	4.9	3.39	4.9	4.9	4.9	4.9	5.53	6.27	5.13	6.27	5.13	6.27	3.86	3.86	6.45	5.53	5.13	5.13	5.13	6.45	5.13	6.93	6.93	6.5	6.5	6.93	6.93	6.93	6.93	6.93	6.5	6.93	6.93	6.5	6.5	6.5
2004-09-26	1.55	1.55	2.3	3.8	3.8	2.28	3.27	3.8	3.27	4.64	3.8	3.8	2.28	3.8	3.8	3.8	3.8	4.64	5.47	3.75	5.47	3.75	5.47	2.76	2.76	5.56	4.64	3.75	3.75	3.75	5.56	3.75	6.24	6.24	5.8	5.8	6.24	6.24	6.24	6.24	6.24	5.8	6.24	6.24	5.8	5.8	5.8
